328.4179,1636,1.54801034,4.765252037901183
1439.8212,1107,0.664786636,253.41573515601056
1440.8328,1108,0.664586663,253.5044892852394
1441.8443,1109,0.664389312,253.5920749074565
1442.8557,1110,0.664189279,253.6808459722873
1443.8669,1111,0.663990736,253.7689509805412
1444.8785,1112,0.663795411,253.85562329200033
1445.89,1113,0.663598358,253.94305767076096
1446.9014,1114,0.663400769,254.03072513623007
1447.9126,1115,0.663206279,254.11701298463993
1448.9242,1116,0.663006424,254.2056762937656
1449.9358,1117,0.662816643,254.2898659035217
1450.9473,1118,0.662621021,254.3766420924022
1451.958,1119,0.662425041,254.4635724343394
1452.9694,1120,0.662230312,254.54994326395473
1453.9809,1121,0.662035405,254.63638844616602
1454.9923,1122,0.661841809,254.72224762227555
1456.0039,1123,0.661651015,254.80685968567192
1457.0151,1124,0.661457002,254.8928947778451
1458.0268,1125,0.661262869,254.9789785327542
1459.0375,1126,0.661069869,255.06455537506665
1460.0491,1127,0.660879492,255.14896476743692
1461.0603,1128,0.660686731,255.23442672553514
1462.0718,1129,0.660498023,255.31808741985603
1463.0835,1130,0.660305857,255.40327675616993
1464.095,1131,0.660118281,255.4864270074092
1465.1066,1132,0.659929156,255.5702596272881
1466.1181,1133,0.659740984,255.65366554738696
1467.1295,1134,0.659550487,255.73809767399206
1468.1414,1135,0.659363865,255.82080809674667
1469.1529,1136,0.659172117,255.90578599713814
1470.1638,1137,0.658986151,255.98819724808914
1471.1753,1138,0.658800303,256.0705520657761
1472.1869,1139,0.658614039,256.15308707406894
1473.1985,1140,0.658427596,256.23569723898476
1474.2099,1141,0.65824145,256.31817165827374
1475.2208,1142,0.658057391,256.3997173308058
1476.2323,1143,0.657872498,256.4816284231338
1477.243,1144,0.657686412,256.5640639142159
1478.254,1145,0.657501459,256.645993394039
1479.2646,1146,0.657318711,256.72694210650434
1480.2756,1147,0.657132625,256.8093653031518
1481.287,1148,0.656952023,256.8893555221824
1482.2986,1149,0.656765341,256.97203454393366
1483.3102,1150,0.65658456,257.05209613628216
1484.3218,1151,0.656401932,257.1329717528815
1485.333,1152,0.656221628,257.21281431128085
1486.3438,1153,0.656038701,257.29381444394033
1487.3554,1154,0.655858695,257.3735172777618
1488.3666,1155,0.655677616,257.45369133303143
1489.3783,1156,0.6554991,257.5327267939532
1490.3898,1157,0.655317425,257.6131569790278
1491.4013,1158,0.65513724,257.6929236565527
1492.4128,1200,0.654957354,257.7725541337496
1493.4243,1201,0.654781043,257.8505983426043
1494.4358,1202,0.654600679,257.930432810544
1495.4474,1203,0.654423356,258.0089174924334
1496.4588,1204,0.65424776,258.0866341282978
1497.4702,1205,0.654070675,258.1650060897967
1498.482,1206,0.653891324,258.2443771355738
1499.4935,1207,0.653716146,258.3218977745893
1500.505,1208,0.653538525,258.4004958083983
1501.5166,1209,0.653363943,258.47774544965574
1502.5273,1210,0.653189778,258.5548069990466
1503.5388,1211,0.653012573,258.6332099715818
1504.5503,1212,0.652840137,258.7094993912588
1505.5617,1213,0.652668356,258.78549554898854
1506.573,1214,0.652493536,258.8628326048097
1507.5846,1215,0.652319431,258.9398497911044
1508.5961,1216,0.652147293,259.01599335641737
1509.6077,1217,0.651973307,259.09295083435325
1510.6186,1218,0.651801288,259.1690347798392
1511.6302,1219,0.651627898,259.24572160920894
1512.6425,1220,0.651455819,259.32182512912186
1513.6537,1221,0.651286005,259.3969235340493
1514.6653,1222,0.651114225,259.47288794882564
1515.6764,1223,0.650942564,259.5487962928212
1516.6874,1224,0.650770664,259.6248068715782
1517.6988,1225,0.65060234,259.6992328736312
1518.7103,1226,0.650429546,259.7756318868264
1519.7218,1227,0.650259375,259.8508677640274
1520.7327,1228,0.650091648,259.92501979731554
1521.7442,1229,0.64992547,259.99848378487087
1522.7557,1230,0.649757802,260.0726032115765
1523.7673,1231,0.649588584,260.147404513758
1524.7787,1232,0.649419903,260.2219651236994
1525.7897,1233,0.6492576,260.2937033973587
1526.8013,1234,0.649086773,260.36920598978327
1527.8123,1235,0.648919761,260.44301914029023
1528.8231,1236,0.648754239,260.5161705700313
1529.8337,1237,0.648591756,260.5879758397632
1530.8452,1238,0.648423612,260.6622796215748
1531.8563,1239,0.648261606,260.73386788606865
1532.8674,1240,0.648094892,260.80753337708717
1533.8784,1241,0.647933661,260.87877304697224
1534.8899,1242,0.64776659,260.95258993731994
1535.9011,1243,0.64760518,261.0239025639798
1536.9126,1244,0.647440791,261.0965282474223
1537.9242,1245,0.647276103,261.16928289475527
1538.9358,1246,0.647109091,261.2430610219925
1539.9475,1247,0.646955251,261.31101752334683
1540.9591,1248,0.646787285,261.38521085357985
1541.9706,1249,0.646627366,261.4558466684045
1542.9819,1250,0.646469235,261.52568982931706
1543.9931,1251,0.646305739,261.5978995693232
1545.0044,1252,0.646145045,261.6688687766904
1546.0158,1253,0.645987331,261.73851900107053
1547.0269,1254,0.64582473,261.8103244440566
1548.0387,1255,0.645668566,261.8792844125789
1549.0499,1256,0.645506143,261.9510052996996
1550.0608,1257,0.645347297,262.0211437651532
1551.0724,1258,0.645191252,262.09004262808384
1552.0841,1259,0.645032405,262.1601757937737
1553.0949,1300,0.644876241,262.22912155642604
1554.1069,1301,0.64471662,262.2995906811336
1555.1181,1302,0.644558191,262.36953067758526
1556.1293,1303,0.644400238,262.43925767775863
1557.1405,1304,0.644248008,262.50645560608854
1558.1519,1305,0.644088447,262.576886765615
1559.1635,1306,0.64393264,262.64565807815967
1560.1748,1307,0.643779873,262.7130848778168
1561.1861,1308,0.643621802,262.7828498984613
1562.1975,1309,0.643469929,262.849876729345
1563.2092,1310,0.643314182,262.91861055710643
1564.2207,1311,0.643158793,262.98718363588017
1565.2322,1312,0.64300704,263.054149492854
1566.2439,1313,0.642852246,263.1224545844849
1567.2555,1314,0.642697513,263.1907300314206
1568.2664,1315,0.642545819,263.2576618833064
1569.2772,1316,0.64239341,263.32490657728096
1570.2887,1317,0.642239272,263.39291144000373
1571.3002,1318,0.642086207,263.4604402281995
1572.3118,1319,0.641935884,263.52675671759664
1573.3235,1320,0.641785502,263.5930966676667
1574.3344,1321,0.641633689,263.6600652894284
1575.3454,1322,0.641482234,263.72687338257316
1576.3569,1323,0.641334056,263.7922334455952
1577.3683,1324,0.641182482,263.8590888805765
1578.3801,1325,0.641032755,263.9251270953839
1579.3913,1326,0.640882849,263.99124171635435
1580.4021,1327,0.640733659,264.05703802707893
1581.4132,1329,0.640585303,264.12246402722
1582.4248,1330,0.64043641,264.18812434575614
1583.4364,1331,0.640290975,264.25225730204215
1584.4479,1332,0.640141725,264.3180700873435
1585.4595,1333,0.639993548,264.38340723797654
1586.471,1334,0.639848768,264.44724412236144
1587.4817,1335,0.639701306,264.51226113253836
1588.4931,1336,0.639555275,264.5766447887292
1589.5048,1337,0.639407396,264.64184076112235
1590.5164,1338,0.639259457,264.7070607210828
1591.528,1339,0.639116168,264.7702283462541
1592.539,1340,0.638969182,264.835023358726
1593.5505,1341,0.638824045,264.89900090232453
1594.5618,1342,0.638678967,264.96295007131556
1595.5732,1343,0.638536632,265.02568785015615
1596.5847,1344,0.638392031,265.0894220959237
1597.5954,1345,0.638249874,265.1520768373331
1598.6076,1346,0.638103127,265.2167522114536
1599.6184,1347,0.63795799,265.2807156390408
1600.63,1348,0.637816667,265.3429959265808
1601.6424,1349,0.637675464,265.4052210953967
1602.6538,1350,0.637531697,265.46857387007265
1603.6645,1351,0.63739252,265.5299017977857
1604.6762,1352,0.637248158,265.5935121898029
1605.6878,1353,0.637107014,265.6557023769863
1606.6994,1354,0.636968553,265.7167082293747
1607.7108,1355,0.636825799,265.77960333234694
1608.722,1356,0.636685371,265.8414714162574
1609.7336,1357,0.636546194,265.9027861770913
1610.7452,1358,0.636406898,265.96415119909125
1611.7565,1359,0.636266052,266.0261968524517
1612.7675,1400,0.636127173,266.08737383473584
1613.779,1401,0.635989129,266.1481808645563
1614.7898,1402,0.635850369,266.20930114594694
1615.8013,1403,0.635711431,266.27049768374445
1616.8122,1404,0.635574102,266.3309834111566
1617.8235,1405,0.635437548,266.39112571414563
1618.8347,1406,0.635299742,266.4518173317435
1619.8464,1407,0.635161519,266.51269048137937
1620.858,1408,0.635028183,266.5714093940089
1621.8686,1409,0.634888887,266.6327508808952
1622.8799,1410,0.634754419,266.69196422846454
1623.8914,1411,0.634615302,266.75322266436245
1624.9031,1412,0.634479999,266.8127995940718
1625.9143,1413,0.634343683,266.87282051810877
1626.9259,1414,0.634208142,266.93249816264023
1627.9375,1415,0.634073436,266.99180614729846
1628.9489,1416,0.633941531,267.0498789688799
1629.9604,1417,0.633805036,267.1099705683093
1630.9719,1418,0.633669853,267.16948253181863
1631.9835,1419,0.633537948,267.22754946542716
1632.9949,1420,0.63340342,267.28676911000076
1634.0066,1421,0.633271098,267.3450157163706
1635.018,1422,0.633142113,267.4017915534736
1636.0291,1423,0.633006572,267.4614511925552
1637.0401,1424,0.632877111,267.5184327704866
1638.0516,1425,0.632741808,267.57798369896364
1639.0627,1426,0.632612645,267.63483034592895
1640.0737,1427,0.632479786,267.693301742455
1641.0852,1428,0.63234955,267.7506168671132
1642.0967,1429,0.632217228,267.80884810045796
1643.1087,1430,0.63209021,267.8647433787271
1644.1202,1431,0.63195461,267.92441327598857
1645.1317,1432,0.631827831,267.98019972129237
1646.144,1433,0.631698846,268.0369550582625
1647.1554,1434,0.631569623,268.09381328643656
1648.1669,1435,0.631442248,268.14985659893
1649.178,1436,0.631309866,268.2081010382911
1650.1896,1437,0.631185233,268.26293437390774
1651.2011,1438,0.63105756,268.3191034170979
1652.2127,1439,0.63092935,268.3755069127459
1653.2243,1440,0.630802035,268.4315148885858
1654.2358,1441,0.630676746,268.4866298606649
1655.2472,1442,0.630547106,268.5436570407523
1656.2588,1443,0.630425453,268.5971691568513
1657.2697,1444,0.630296289,268.6539834027208
1658.2813,1445,0.630170285,268.70940592944066
1659.2928,1446,0.630044639,268.7646692632777
1660.3043,1447,0.629921495,268.8188304602396
1661.316,1448,0.629795789,268.8741167684161
1662.327,1449,0.629671156,268.9289294617586
1663.3383,1450,0.629546105,268.9839242854355
1664.3497,1451,0.629424631,269.037344386339
1665.3612,1452,0.629301488,269.0914968145678
1666.3725,1453,0.629178106,269.1457526866293
1667.384,1454,0.629054963,269.19990180799067
1668.395,1455,0.628935575,269.25239818390907
1669.4059,1457,0.628811776,269.30683249288603
1670.4174,1458,0.628689289,269.3606882759889
1671.4283,1459,0.62856692,269.4144905473012
1672.4397,1500,0.628445565,269.46784538355934
1673.4511,1501,0.628324508,269.52106760738104
1674.4626,1502,0.628205537,269.57337117917973
1675.4741,1503,0.62808758,269.6252274463505
1676.4856,1504,0.627964437,269.67936197258894
1677.497,1505,0.627843916,269.7323422566999
1678.5084,1506,0.627725481,269.784404014039
1679.5193,1507,0.627604544,269.83756403404806
1680.53,1508,0.627488017,269.88878406098183
1681.5416,1509,0.627369165,269.941024538703
1682.5528,1510,0.627248644,269.99399705115644
1683.5643,1511,0.627130746,270.04581515759224
1684.5758,1512,0.627009451,270.09912473241803
1685.5873,1513,0.62689346,270.15010169306936
1686.5988,1514,0.626776039,270.2017056444989
1687.6103,1515,0.626657843,270.2536486873025
1688.6215,1516,0.626539289,270.3057475433838
1689.633,1517,0.626423954,270.35643034598775
1690.6453,1518,0.626306474,270.40805427177816
1691.6561,1519,0.626190006,270.45923202783285
1692.6676,1520,0.626074671,270.50991048594574
1693.6792,1521,0.625959932,270.5603256379855
1694.6907,1522,0.625839233,270.6133580230515
1695.7022,1523,0.625728905,270.661832255266
1696.7131,1524,0.625612139,270.71313369063097
1697.7247,1525,0.62549746,270.76351676952254
1698.7363,1526,0.625379145,270.81549580656525
1699.7478,1527,0.625267148,270.86469778580323
1700.7593,1528,0.625150322,270.9160197816106
1701.771,1529,0.625035226,270.9665803498404
1702.7825,1530,0.624922752,271.0159877244985
1703.7936,1531,0.624808371,271.0662314101648
1704.8047,1532,0.62469536,271.11587192286834
1705.8162,1533,0.624583125,271.16517021900574
1706.827,1534,0.624466538,271.21637866521377
1707.8385,1535,0.624353647,271.265962331254
1708.8499,1536,0.624242961,271.3145761980094
1709.8606,1537,0.624130606,271.36392175659233
1710.8721,1538,0.624019503,271.41271611655105
1711.8837,1539,0.6239084,271.46150915580466
1712.8945,1540,0.623793661,271.51189762934183
1713.906,1541,0.62368375,271.560164531392
1714.9176,1542,0.623574078,271.60832519091616
1715.9292,1543,0.6234622,271.65745325522687
1716.9409,1544,0.623351573,271.7060306639647
1717.9518,1545,0.623241543,271.75434462830674
1718.9632,1546,0.623132288,271.80231701344206
1719.9748,1547,0.623021304,271.8510472754234
1720.9863,1548,0.62291336,271.8984414906307
1721.9974,1549,0.622801899,271.94737858718236
1723.0086,1550,0.622692525,271.9953980970564
1724.0198,1551,0.622585356,272.04244828905524
1725.0311,1552,0.622474908,272.0909367745367
1726.0425,1553,0.622365772,272.1388479954001
1727.054,1554,0.622257292,272.1864699735898
1728.0655,1555,0.622153639,272.2319717627593
1729.0763,1556,0.622043251,272.28042883920716
1730.0878,1557,0.621934473,272.3281779065992
1731.0992,1558,0.621828734,272.3745917734257
1732.1103,1559,0.621721088,272.421841493719
1733.1218,1600,0.621614575,272.46859268891217
1734.1332,1601,0.621511161,272.5139825046368
1735.1456,1602,0.621400594,272.5625106151422
1736.1572,1603,0.621297776,272.6076365088159
1737.1688,1604,0.621189355,272.65522029520787
1738.18,1605,0.621087074,272.7001082182164
1739.1915,1606,0.620981216,272.74656480779424
1740.2031,1607,0.620877444,272.7921047890638
1741.2146,1608,0.62076646,272.84080847048637
1742.2256,1609,0.620664238,272.8856659256418
1743.2371,1610,0.620559573,272.93159428281984
1744.2486,1611,0.62045598,272.9770510924295
1745.2597,1612,0.620349943,273.0235791597533
1746.2712,1613,0.620244026,273.07005338671365
1747.2825,1614,0.620142042,273.11480077401524
1748.2937,1615,0.620038509,273.1602266912928
1749.305,1616,0.619936645,273.20491921811345
1750.3161,1617,0.619834423,273.2497677163726
1751.3276,1618,0.61973083,273.2952165982702
1752.3391,1619,0.6196298,273.3395399377047
1753.3507,1620,0.619534552,273.38132564447386
1754.3621,1621,0.619429469,273.42742489963683
1755.373,1622,0.619327068,273.47234645994234
1756.3854,1623,0.61922574,273.51679622749634
1757.397,1624,0.619121968,273.5623169903445
1758.4085,1626,0.61902213,273.60611099085577
1759.4201,1627,0.618921637,273.65019124953295
1760.4317,1628,0.618823945,273.6930418601986
1761.4437,1629,0.618718862,273.7391332638317
1762.4546,1630,0.618615388,273.7845177965843
1763.4661,1631,0.618516743,273.82778324464323
1764.478,1632,0.618416726,273.87164940615213
1765.4895,1633,0.618317902,273.9149913028933
1766.5007,1634,0.618218243,273.95869837424976
1767.5123,1635,0.618115186,274.003894598948
1768.5237,1636,0.618017971,274.0465277620068
1769.5352,1637,0.617917656,274.09051937736945
1770.5463,1638,0.617818295,274.1340915920977
1771.5577,1639,0.61771804,274.1780548004562
1772.5688,1640,0.617621183,274.2205269401054
1773.5801,1641,0.617523789,274.26323356699436
1774.5913,1642,0.617427945,274.3052595610913
1775.6026,1643,0.617325127,274.35034247056393
1776.6141,1644,0.617227554,274.39312456832
1777.6256,1645,0.617132425,274.4348341067377
1778.6373,1646,0.617033064,274.47839816714077
1779.6483,1647,0.616935372,274.52122946308896
1780.6597,1648,0.61683923,274.5633802175773
1781.6712,1649,0.616742789,274.60566109190955
1782.6829,1650,0.616644799,274.6486200732214
1783.6936,1651,0.616548717,274.6907416126641
1784.7051,1652,0.61645174,274.7332545375364
1785.7174,1653,0.616356134,274.77516548280687
1786.7283,1654,0.61626023,274.81720610695896
1787.7397,1655,0.616164803,274.85903668281685
1788.7507,1656,0.616070508,274.9003701143357
1789.7616,1657,0.615974187,274.94259067167445
1790.7733,1658,0.615878403,274.98457488859924
1791.7849,1659,0.615786492,275.02486058893425
1792.7964,1700,0.615688264,275.0679141366787
1793.8073,1701,0.61559391,275.10926875843194
1794.819,1702,0.61550194,275.1495776023211
1795.8306,1703,0.615407645,275.1909045419375
1796.8422,1704,0.615312099,275.2327788202782
1797.8534,1705,0.615220904,275.2727453334038
1798.8649,1706,0.615126848,275.3139647863909
1799.8764,1707,0.615034997,275.35421702735084
1800.8879,1708,0.614941537,275.3951734901066
1801.8991,1709,0.614848375,275.4359984619244
1802.9105,1710,0.61475563,275.47663980588965
1803.9214,1711,0.61466521,275.5162614659324
1804.9328,1712,0.614569723,275.558102545858
1805.9448,1713,0.614479243,275.5977487579392
1806.956,1714,0.614388048,275.63770741005226
1807.9677,1715,0.614298582,275.67690763620567
1808.9792,1716,0.614208817,275.7162380406875
1809.9906,1717,0.614113807,275.7578656280169
1811.0021,1718,0.614026069,275.7963062410077
1812.0132,1719,0.613932013,275.83751407457277
1813.0247,1720,0.613844633,275.875796200078
1814.0363,1721,0.613753378,275.915775164713
1815.0478,1722,0.613664925,275.9545257493682
1816.0593,1723,0.613572239,275.99512991409637
1817.0708,1724,0.61348319,276.03413993735506
1818.0819,1725,0.613393247,276.073540769659
1819.0933,1726,0.613305985,276.1117663553053
1820.1048,1727,0.613216102,276.1511392648435
1821.1164,1728,0.61312741,276.18998964675166
1822.1279,1729,0.613037109,276.22954399927033
1823.1387,1730,0.612950205,276.267609579713
1824.1499,1731,0.612861514,276.3064570994926
1825.1615,1732,0.612773418,276.3450432035845
1826.173,1733,0.612684369,276.38404591236076
1827.1844,1734,0.612598657,276.4215862745412
1828.1959,1735,0.61251074,276.46009160506264
1829.2073,1736,0.612421035,276.49937921523235
1830.2194,1737,0.612335979,276.53662996602975
1831.2303,1738,0.612248778,276.57481936163623
1832.242,1739,0.612160623,276.6134257663571
1833.2537,1740,0.612074077,276.6513267547208
1834.2645,1741,0.61198616,276.6898273581018
1835.2757,1742,0.611899018,276.7279877926848
1836.2873,1743,0.611816048,276.76432054060854
1837.2989,1744,0.61172986,276.80206171210205
1838.3104,1745,0.611643075,276.8400635384084
1839.3213,1746,0.611557304,276.8776205929974
1840.3326,1747,0.61147052,276.91562045060607
1841.3436,1748,0.611388385,276.95158395532417
1842.3547,1749,0.61130172,276.9895302117684
1843.3664,1750,0.611216306,277.0269279676864
1844.3775,1751,0.611132025,277.063828919767
1845.3888,1752,0.611048638,277.1003377363675
1846.3999,1753,0.610961437,277.13851565441155
1847.4112,1755,0.610878229,277.1749446536544
1848.4228,1756,0.610794246,277.21171223723337
1849.4336,1757,0.610709965,277.2486095620193
1850.4456,1758,0.61062622,277.2852715149795
1851.4568,1759,0.610542535,277.32190648764924
1852.4684,1800,0.610458612,277.3586449341226
1853.4807,1801,0.610377252,277.3942607078464
1854.4923,1802,0.610293984,277.43071102141613
1855.5038,1803,0.610208749,277.4680216528879
1856.5152,1804,0.610126376,277.50407877523645
1857.5461,1805,0.610042154,277.5409445470692
1858.5577,1806,0.609960794,277.5765568758532
1859.5694,1807,0.609877765,277.61289905443516
1860.5809,1808,0.609799146,277.6473103103401
1861.5922,1809,0.609714448,277.68438162081185
1862.6037,1810,0.609631419,277.72072172319696
1863.6151,1811,0.609550714,277.75604398788425
1864.6263,1812,0.609468638,277.7919656225389
1865.6371,1813,0.609387457,277.82749487695787
1866.6487,1814,0.609304845,277.8636497297509
1867.6604,1815,0.609224081,277.8989951434223
1868.6718,1816,0.609144091,277.9340011739595
1869.6834,1817,0.609065413,277.96843240186763
1870.6947,1818,0.608983397,278.0043237452221
1871.7059,1819,0.608901262,278.040266482548
1872.7173,1820,0.608822464,278.0747482885924
1873.7283,1821,0.608741521,278.1101680875187
1874.7398,1822,0.608661472,278.1451960301769
1875.7514,1823,0.608582794,278.17962341794095
1876.7624,1824,0.60850346,278.2143372205792
1877.7739,1825,0.608424425,278.2489195591892
1878.7855,1826,0.608342647,278.28470145355425
1879.7969,1827,0.608264744,278.31878721724144
1880.8084,1828,0.608187556,278.3525595351556
1881.8199,1829,0.60810548,278.3884698564815
1882.8311,1830,0.608026742,278.42291908022145
1883.8426,1831,0.607949495,278.456715358662
1884.854,1832,0.607871055,278.4910329703928
1885.8659,1833,0.607793271,278.5250629691547
1886.8772,1834,0.607715487,278.5590923586431
1887.8887,1835,0.607637405,278.59325150628973
1888.9001,1836,0.607561469,278.62647123790606
1889.9108,1837,0.607482492,278.661020700744
1890.9222,1838,0.607403934,278.695386244526
1891.9331,1839,0.60732764,278.7287607975949
1892.9443,1840,0.60724771,278.76372527906324
1893.9555,1841,0.607173085,278.79636856836646
1894.9667,1842,0.607096731,278.82976759691076
1895.9779,1843,0.607019662,278.8634787895288
1896.9895,1844,0.606941938,278.8974758855658
1898.0011,1845,0.606865465,278.93092519255896
1899.0125,1846,0.606791257,278.9633832271554
1900.0232,1847,0.6067124,278.9978740949522
1901.0345,1848,0.606638908,279.03001783101223
1902.046,1849,0.606560885,279.0641427313878
1903.0572,1850,0.606486678,279.09659806282116
1904.0687,1851,0.606410145,279.1300701207589
1905.0802,1852,0.606335282,279.16281122906787
1906.0919,1853,0.606261074,279.1952653213839
1907.103,1854,0.606184065,279.2289438190393
1908.1145,1855,0.606111228,279.26079722174643
1909.1261,1856,0.606034219,279.2944745650943
1910.1376,1857,0.605961263,279.3263789157591
1911.149,1858,0.605888068,279.35838724875606
1912.1603,1859,0.60581243,279.39146334852995
1913.1715,1900,0.605739295,279.423444356112
1914.183,1901,0.605665147,279.4558677904486
1915.1946,1902,0.605590581,279.4884734542809
1916.2061,1903,0.605519771,279.5194362087807
1917.2175,1904,0.605443954,279.55258779595886
1918.2284,1905,0.605369627,279.5850873122157
1919.2401,1906,0.605294823,279.6177948407763
1920.2514,1907,0.605222821,279.6492766874969
1921.2621,1908,0.605150282,279.6809928073854
1922.2732,1909,0.605077207,279.712942751737
1923.2844,1910,0.605003654,279.7451011508107
1924.296,1911,0.604930043,279.77728436902476
1925.3078,1912,0.604856014,279.8096497956954
1926.3193,1913,0.604782342,279.84185860086217
1927.3309,1914,0.604710876,279.873102444716
1928.3423,1915,0.604638814,279.9046063364142
1929.3539,1916,0.60456866,279.9352755973504
1930.3647,1917,0.604495286,279.967352024068
1931.3762,1918,0.60442084,279.9998965432785
1932.3876,1919,0.604351341,280.03027795470615
1933.3992,1920,0.604276657,280.06292544858786
1934.4099,1922,0.604205429,280.09406166479255
1935.4215,1923,0.604134559,280.1250408871885
1936.433,1924,0.604063868,280.155941367406
1937.4446,1925,0.603994786,280.18613804205387
1938.4557,1926,0.603923439,280.21732428210055
1939.4668,1927,0.603852391,280.2483793259249
1940.478,1928,0.603782176,280.2790697744774
1941.4897,1929,0.603708744,280.3111658271053
1942.5013,1930,0.603641569,280.34052656892715
1943.5129,1931,0.603570699,280.37150183119417
1944.5244,1932,0.603501141,280.40190317220123
1945.5357,1933,0.603432357,280.4319657544486
1946.5469,1934,0.603359878,280.46364275883445
1947.5586,1935,0.603289723,280.49430356245153
1948.57,1936,0.603219747,280.5248856505781
1949.5814,1937,0.603152215,280.55439916188556
1950.593,1938,0.603083968,280.5842246919179
1951.6046,1939,0.60301876,280.61272167835307
1952.6175,1940,0.602948725,280.64332767689586
1953.6283,1941,0.602876365,280.67494921525906
1954.6398,1942,0.602807641,280.70498133225647
1955.6513,1943,0.602740347,280.73438809340746
1956.6625,1944,0.602672457,280.7640548476484
1957.6738,1945,0.602606296,280.7929656216187
1958.6851,1946,0.602539539,280.8221363960282
1959.6965,1947,0.602469742,280.8526350881991
1960.7082,1948,0.602402448,280.88203960809955
1961.7205,1949,0.602336227,280.91097483880515
1962.7318,1950,0.602267146,280.9411592848781
1963.7428,1951,0.602199733,280.9706144575224
1964.754,1952,0.602135837,280.9985325131573
1965.7655,1953,0.602065742,281.02915863362455
1966.7763,1954,0.602001368,281.05728469174744
1967.788,1955,0.601934254,281.08660746709376
1968.7995,1956,0.601867675,281.11569605818494
1969.8109,1957,0.601799428,281.14551295208537
1970.8223,1958,0.601735174,281.1735848990351
1971.8339,1959,0.601668477,281.2027237400526
1972.845,2000,0.601603627,281.2310552378807
1973.8563,2001,0.601538479,281.2595165095634
1974.8679,2002,0.601475715,281.28693588692926
1975.8795,2003,0.601409316,281.31594284692665
1976.8913,2004,0.601344048,281.3444552987255
1977.9028,2005,0.601276457,281.37398211737366
1978.9144,2006,0.601213097,281.4016602364676
1979.9258,2007,0.601146578,281.4307179067173
1980.9374,2008,0.601084113,281.45800426284734
1981.9488,2009,0.601018011,281.486878940192
1982.9605,2010,0.600955486,281.51419071863205
1983.9714,2011,0.600889265,281.5431165434047
1984.9826,2012,0.600827634,281.5700370365856
1985.9943,2013,0.600762248,281.5985973119826
1987.0059,2014,0.600701153,281.6252829223635
