328.4179,1636,1.54801034,4.765252037901183
1988.0176,2015,0.600637316,281.6531658177247
1989.0291,2016,0.600572764,281.68136060768313
1990.0407,2017,0.600511193,281.70825298781625
1991.0522,2018,0.600450038,281.7349633049572
1992.0638,2019,0.600385427,281.76318268253766
1993.0754,2020,0.600320458,281.79155800855716
1994.0869,2021,0.600258469,281.8186314302195
1995.0984,2022,0.600196003,281.8459128002323
1996.11,2023,0.600133061,281.87340167324766
1997.1215,2024,0.600071251,281.9003957880673
1998.133,2025,0.600009262,281.92746770296986
1999.1442,2026,0.599947154,281.9545912120798
2000.1553,2027,0.599886238,281.9811937915123
2001.1667,2028,0.599823951,282.00839472550757
2002.1777,2029,0.599761724,282.0355690800066
2003.1892,2030,0.599703848,282.0608430267406
2004.1999,2031,0.599638342,282.08944853487066
2005.2112,2032,0.599580585,282.11466982210516
2006.2227,2033,0.599519908,282.1411658633763
2007.2342,2034,0.599457442,282.16844273955496
2008.2457,2035,0.599395811,282.1953546264763
2009.2573,2036,0.599336683,282.22117320253176
2010.2687,2037,0.599276483,282.24745952439645
2011.2797,2038,0.599217951,282.2730171766796
2012.291,2039,0.599157154,282.29956347550063
2013.3024,2040,0.599096,282.3262652920937
2014.314,2041,0.5990386,282.3513276604109
2015.3255,2042,0.598976492,282.37844530668906
2016.3372,2043,0.598916113,282.4048076767594
2017.3484,2044,0.598857998,282.43018121673407
2018.3599,2045,0.59880203,282.4546170472864
2019.3715,2046,0.598739683,282.48183761463895
2020.383,2047,0.598680675,282.5076000346578
2021.3944,2048,0.598622381,282.5330503966859
2022.4059,2050,0.598564326,282.5583960874001
2023.4175,2051,0.598505496,282.58407979513635
2024.4287,2052,0.598444283,282.6108035053651
2025.44,2053,0.598389565,282.6346913916294
2026.4514,2054,0.59833157,282.66000958045714
2027.4625,2055,0.598274827,282.68478088354584
2028.474,2056,0.59821397,282.7113478178222
2029.4856,2057,0.598154008,282.7375236923475
2030.4973,2058,0.598100483,282.7608892584978
2031.5087,2059,0.598040759,282.78696058175666
2032.5203,2100,0.597983717,282.811860809509
2033.5319,2101,0.597927629,282.836344286451
2034.5434,2102,0.597869396,282.86176377514687
2035.556,2103,0.597811698,282.88694940621576
2036.5667,2104,0.597756087,282.9112237412358
2037.5779,2105,0.597696483,282.9372406989836
2038.5895,2106,0.597641408,282.9612804578565
2039.6003,2107,0.597585856,282.98552812670005
2040.6118,2108,0.597530424,283.0097231206024
2041.6231,2109,0.597474575,283.0340998273437
2042.6338,2110,0.597417652,283.05894499915826
2043.6451,2111,0.597362935,283.0828270242325
2044.6565,2112,0.597304999,283.10811371398813
2045.668,2113,0.597251594,283.131422521589
2046.6795,2114,0.597194314,283.1564222818877
2047.6911,2115,0.597139179,283.1804855622058
2048.7019,2116,0.597086489,283.2034814662104
2049.7133,2117,0.597026348,283.2297289413022
2050.7244,2118,0.596972703,283.25314105858644
2051.7354,2119,0.596919894,283.27618805273386
2052.7463,2120,0.596864342,283.3004318622648
2053.7571,2121,0.596811294,283.32358260800504
2054.7686,2122,0.596753776,283.34868380662317
2055.7801,2123,0.596699595,283.37232842781043
2056.7913,2124,0.596646666,283.3954264031858
2057.8029,2125,0.596590936,283.41974643151264
2058.8143,2126,0.596538722,283.4425318412043
2059.8251,2127,0.59648168,283.4674238189132
2060.8359,2128,0.596430182,283.489896238732
2061.8467,2129,0.596376359,283.51338295763156
2062.858,2130,0.596321165,283.53746765066506
2063.8689,2131,0.59626764,283.56082377264966
2064.8804,2132,0.596213936,283.58425772691214
2065.8914,2133,0.596163988,283.6060524875386
2066.9021,2134,0.596109807,283.62969404327094
2067.9132,2135,0.596057474,283.6525289682673
2068.9247,2136,0.596004307,283.6757275313466
2069.9359,2137,0.595951139,283.69892626011296
2070.9469,2138,0.595899581,283.7214222411201
2071.9585,2139,0.59585005,283.74303355426264
2072.9701,2140,0.595793306,283.7677917473992
2073.9814,2141,0.595743119,283.78968877395874
2074.9928,2142,0.595693051,283.811533639772
2076.0039,2143,0.595638513,283.83532851149437
2077.0151,2144,0.595589995,283.8564966246212
2078.0263,2145,0.595534503,283.88070717645013
2079.0379,2146,0.595484316,283.9026029615294
2080.0489,2147,0.595431089,283.92582478709113
2081.0603,2148,0.595380902,283.94772007650494
2082.0718,2149,0.595328509,283.9705775300857
2083.0831,2150,0.595279335,283.992030394674
2084.0947,2151,0.595225453,284.01553692702123
2085.106,2152,0.595176458,284.0369112189414
2086.1167,2153,0.595125257,284.05924764375567
2087.1279,2154,0.595073282,284.08192147021754
2088.1394,2155,0.595023214,284.1037631342002
2089.1512,2156,0.594977736,284.123602249535
2090.162,2157,0.594921827,284.1479914666685
2091.1735,2158,0.594871699,284.1698585814539
2092.1841,2159,0.594823896,284.1907112488748
2093.1949,2200,0.594774901,284.21208366579606
2094.2063,2201,0.594723284,284.23459959461184
2095.2171,2202,0.594673752,284.25620578402555
2096.2283,2203,0.594623506,284.27812318647597
2097.2397,2204,0.594573676,284.29985889171
2098.2511,2205,0.594523489,284.3217500806208
2099.2625,2206,0.594472944,284.343797184338
2100.2739,2207,0.594424188,284.3650637182457
2101.2854,2208,0.594375908,284.3861224064439
2102.2969,2209,0.5943259,284.40793457720434
2103.3077,2210,0.594279527,284.4281610445179
2104.3189,2211,0.594228863,284.4502588797392
2105.3303,2212,0.594181656,284.4708486751176
2106.3417,2213,0.594133734,284.4917501083428
2107.3525,2214,0.594085991,284.51257325300907
2108.3638,2215,0.594036996,284.53394223350614
2109.3753,2216,0.593991041,284.55398512272075
2110.3867,2217,0.593941271,284.57569166634767
2111.3982,2218,0.593893229,284.5966443422432
2112.4096,2220,0.593844115,284.61806432593244
2113.4211,2221,0.593800663,284.6370147630469
2114.4325,2222,0.593751311,284.65853811161975
2115.444,2223,0.593705654,284.67844979470686
2116.4556,2224,0.593658626,284.6989591844224
2117.4663,2225,0.593609452,284.7204042425772
2118.4775,2226,0.593560516,284.74174528029215
2119.489,2227,0.593516647,284.76087640162103
2120.5005,2228,0.593466043,284.7829444072537
2121.5116,2229,0.593419671,284.80316665827576
2122.5231,2230,0.593372583,284.8237009398065
2123.5345,2231,0.593325495,284.84423501162433
2124.5459,2232,0.593278944,284.86453470310994
2125.5575,2233,0.593232035,284.88499030193407
2126.5687,2234,0.593187272,284.90450990101175
2127.5796,2235,0.593138694,284.9256928756532
2128.5904,2236,0.593093693,284.9453158609196
2129.6016,2237,0.593045651,284.9662646833474
2130.613,2238,0.592999637,284.98632898744864
2131.6245,2239,0.59295541,285.0056138856974
2132.6359,2240,0.592908263,285.0261718277967
2133.6473,2241,0.592863202,285.0458199959773
2134.6585,2242,0.59281677,285.06606576757554
2135.6697,2243,0.59276998,285.08646743238563
2136.6806,2244,0.592726349,285.10549150446434
2137.6913,2245,0.592682659,285.1245411219705
2138.7027,2246,0.592634499,285.14553953051774
2139.7138,2247,0.592590332,285.1647967451223
2140.7251,2248,0.592543363,285.18527545558686
2141.736,2249,0.592500388,285.20401258071473
2142.7468,2250,0.592454195,285.224152561741
2143.7583,2251,0.592408716,285.24398104504183
2144.7698,2252,0.592365026,285.263029355136
2145.7812,2253,0.592322587,285.28153207236807
2146.7927,2254,0.59227401,285.30271065022714
2147.8042,2255,0.592231154,285.32139480482294
2148.8158,2256,0.592187345,285.3404942652371
2149.8273,2257,0.59214282,285.35990569604513
2150.8388,2258,0.59209901,285.37900522849793
2151.8497,2259,0.592055261,285.3980779871562
2152.8606,2300,0.592011451,285.4171771590233
2153.8721,2301,0.591966569,285.43674348720674
2154.8837,2302,0.591925382,285.4546988119435
2155.8947,2303,0.591879546,285.47468066419617
2156.9063,2304,0.591836869,285.493285197278
2157.9179,2305,0.591793358,285.5122531267341
2158.9294,2306,0.591750562,285.5309091899289
2159.9402,2307,0.591707468,285.5496949865904
2160.9517,2308,0.59166342,285.5688964766021
2161.9632,2309,0.591623663,285.5862272692409
2162.9749,2310,0.591576337,285.60685733207697
2163.9863,2311,0.591534852,285.624941048873
2164.9978,2312,0.591491878,285.6436736651685
2166.0093,2313,0.59145081,285.6615752832239
2167.0209,2314,0.591406226,285.68100935331665
2168.0326,2315,0.591364741,285.6990924086674
2169.0443,2316,0.591321408,285.7179808236508
2170.0566,2317,0.591281592,285.7353360589819
2171.0683,2318,0.591237902,285.75437974569576
2172.0797,2319,0.591198205,285.7716828004314
2173.0912,2320,0.591158747,285.7888815341117
2174.1026,2321,0.591116607,285.8072491221407
2175.1143,2322,0.591071903,285.8267341008176
2176.1255,2323,0.591030955,285.8445818006464
2177.137,2324,0.590989768,285.8625335134252
2178.1481,2325,0.590948462,285.88053693407386
2179.1595,2326,0.590908944,285.8977608969336
2180.1711,2327,0.590864479,285.91714084054223
2181.1825,2328,0.59082514,285.9342864776007
2182.194,2329,0.590783298,285.9525228715884
2183.205,2330,0.590739965,285.97140892979013
2184.216,2331,0.59070003,285.98881386379315
2185.227,2332,0.590658843,286.0067643029317
2186.2378,2333,0.590618193,286.0244805472569
2187.2494,2334,0.590576052,286.042846442289
2188.2609,2335,0.590536832,286.0599391578982
2189.2725,2336,0.590494513,286.07838230726543
2190.2839,2337,0.590455412,286.0954228635001
2191.295,2338,0.590418338,286.1115799037859
2192.3065,2339,0.590373873,286.13095781092017
2193.3187,2340,0.590332806,286.1488547013185
2194.3302,2341,0.590293109,286.1661543999023
2195.3417,2342,0.590255558,286.1825187502508
2196.3526,2343,0.590210497,286.20215571008265
2197.3641,2344,0.590171992,286.2189355060191
2198.3755,2345,0.590133488,286.2357147280868
2199.3869,2346,0.590091288,286.25410442956195
2200.3985,2347,0.590052247,286.2711173704267
2201.4095,2349,0.590012848,286.2882861735203
2202.421,2350,0.589974761,286.30488311234484
2203.4325,2351,0.589936673,286.32148035194825
2204.444,2352,0.58989346,286.3403106998419
2205.4556,2353,0.589855432,286.35688150633285
2206.4668,2354,0.589816093,286.3740234431936
2207.4783,2355,0.589775443,286.39173649606505
2208.4898,2356,0.589738547,286.4078136275025
2209.5014,2357,0.5897004,286.42443573896844
2210.5131,2358,0.589661836,286.441239415885
2211.5246,2359,0.589622199,286.45851049225547
2212.536,0000,0.589584946,286.4747426524828
2213.5476,0001,0.589545786,286.49180560628946
2214.5586,0002,0.58950752,286.5084788852424
2215.5702,0003,0.589468777,286.5253598643616
2216.5817,0004,0.589428305,286.54299404918083
2217.5932,0005,0.589391887,286.55886172273927
2218.6045,0006,0.589352846,286.5758721260065
2219.6161,0007,0.589315831,286.591999658064
2220.6273,0008,0.58927989,286.6076591239213
2221.6381,0009,0.589236855,286.6264092824994
2222.6494,0010,0.589201092,286.6419909323037
2223.6606,0011,0.589165031,286.65770229825415
2224.6715,0012,0.589126408,286.67452976468417
2225.6828,0013,0.589088022,286.6912538367837
2226.6936,0014,0.589053034,286.7064973440464
2227.7043,0015,0.589012801,286.7240258430668
2228.7157,0016,0.588976681,286.73976228446395
2229.727,0017,0.588941037,286.75529122797633
2230.7385,0018,0.588902711,286.7719885013367
2231.7499,0019,0.588867902,286.78715342522526
2232.7615,0020,0.588832318,286.8026558704883
2233.773,0021,0.588792264,286.82010556572135
2234.7845,0022,0.58875668,286.83560776197356
2235.796,0023,0.588719725,286.85170711143275
2236.8076,0024,0.588681757,286.8682476401721
2237.8199,0025,0.588645994,286.8838274521476
2238.8314,0026,0.588609218,286.8998484446696
2239.8429,0027,0.588571369,286.91633674534916
2240.8544,0028,0.588535666,286.93189005473346
2241.866,0029,0.588500201,286.9473395675061
2242.8776,0030,0.588465273,286.9625550350021
2243.8885,0031,0.58842957,286.97810799447933
2244.9,0032,0.588394582,286.9933493710881
2245.9116,0033,0.588355302,287.0104602823
2246.9226,0034,0.588319063,287.0262463655467
2247.934,0035,0.588282287,287.04226624763936
2248.945,0036,0.588248014,287.05719569312873
2249.9559,0037,0.588210761,287.0734231147215
2250.9674,0038,0.588174104,287.08939079352353
2251.9786,0039,0.588139593,287.10442356793413
2252.99,0040,0.588104188,287.1198456489946
2254.0011,0041,0.588068246,287.1355015239396
2255.0125,0042,0.588033974,287.15042985736625
2256.0235,0043,0.587996423,287.1667863463163
2257.0349,0044,0.587962567,287.1815332533896
2258.0458,0045,0.587925195,287.19781152784253
2259.0578,0046,0.587891399,287.2125320786215
2260.0691,0047,0.587856054,287.22792721604344
2261.0807,0048,0.587821483,287.2429851128525
2262.0923,0049,0.587786495,287.2582245279905
2263.1035,0050,0.587749958,287.27413850715214
2264.1146,0051,0.587718069,287.2880279127687
2265.1259,0052,0.587682843,287.3033706558395
2266.1373,0053,0.587646961,287.31899900344075
2267.1485,0054,0.587611317,287.33452357327366
2268.1594,0055,0.58757621,287.34981414117215
2269.1709,0056,0.587543904,287.3638846562117
2270.1824,0057,0.587508201,287.37943458479396
2271.194,0058,0.587475419,287.39371221062333
2272.2056,0059,0.587444424,287.4072114490745
2273.2171,0100,0.587406516,287.4237213833154
2274.2284,0101,0.587373375,287.4381550551156
2275.2397,0102,0.587337791,287.453652597591
2276.252,0103,0.587303757,287.46847497532127
2277.263,0104,0.58727163,287.4824667249873
2278.274,0105,0.587236106,287.4979378044867
2279.2855,0106,0.587202429,287.5126043889019
2280.2963,0107,0.587170004,287.52672561963726
2281.3076,0108,0.58713597,287.54154747320837
2282.3191,0109,0.58710426,287.55535712596935
2283.3301,0110,0.587070226,287.5701787742804
2284.3416,0111,0.58703953,287.5835466480415
2285.3528,0112,0.587002813,287.5995365078729
2286.3643,0113,0.586969792,287.61391669376934
2287.3758,0114,0.586936116,287.6285820201055
2288.3873,0115,0.586903572,287.64275428090224
2289.3987,0116,0.586870491,287.65716029498765
2290.4096,0118,0.586841166,287.66993057368927
2291.4209,0119,0.586804807,287.6857638679983
2292.4321,0120,0.586771368,287.7003254797656
2293.4434,0121,0.586739599,287.7141597652559
2294.4549,0122,0.586706817,287.7284350798513
2295.4657,0123,0.586675107,287.742243485601
2296.4771,0124,0.586640775,287.75719356115735
2297.4881,0125,0.586608707,287.77115766688985
2298.4993,0126,0.586577236,287.7848617157209
2299.5108,0127,0.586547017,287.79802049580627
2300.5223,0128,0.586513638,287.81255519207815
2301.5337,0129,0.586481511,287.8265446158181
2302.5452,0130,0.586448729,287.84081915634965
2303.5566,0131,0.586416423,287.8548863321004
2304.568,0132,0.586385846,287.8682005521821
2305.5787,0133,0.58635497,287.8816448798809
2306.5904,0134,0.586321055,287.8964123780697
2307.6019,0135,0.586288928,287.9104012363079
2308.6133,0136,0.586258947,287.9234555901698
2309.6247,0137,0.586225986,287.9378074035585
2310.6357,0138,0.586197257,287.95031644696076
2311.647,0139,0.586164772,287.9644608190896
2312.6584,0140,0.586135745,287.97709945360634
2313.6698,0141,0.586101591,287.991970334672
2314.6813,0142,0.586070477,288.00551748664986
2315.6928,0143,0.586040139,288.01872668026954
2316.7043,0144,0.58600831,288.03258496642616
2317.7158,0145,0.585976481,288.0464431601731
2318.7273,0146,0.585946917,288.0593151010309
2319.7385,0147,0.585915088,288.07317311657715
2320.7497,0148,0.58588463,288.0864341264999
2321.7611,0149,0.585853099,288.1001622173279
2322.7727,0150,0.585821509,288.11391590493866
2323.7835,0151,0.585792124,288.12670949567706
2324.7949,0152,0.585758686,288.1412675788811
2325.8065,0153,0.585731208,288.1532307483543
2326.8179,0154,0.585697174,288.1680481255289
2327.8294,0155,0.585665643,288.1817756778545
2328.8411,0156,0.585635721,288.19480264119306
2329.8524,0157,0.585606276,288.20762185630304
2330.8639,0158,0.585576772,288.2204666785741
2331.8747,0159,0.585543215,288.2350759132465
2332.8863,0200,0.585516989,288.2464934831917
2333.8974,0201,0.585483729,288.26097323671377
2334.9086,0202,0.585453152,288.27428485639103
2335.9197,0203,0.585427105,288.28562428494143
2336.9311,0204,0.585394918,288.2996366459336
2337.9424,0205,0.58536458,288.31284397286566
2338.9535,0206,0.58533293,288.3266223759171
2339.965,0207,0.585304677,288.3389218636538
2340.9764,0208,0.585274398,288.3521032572668
2341.988,0209,0.585243642,288.365492218574
2342.9994,0210,0.585214138,288.37833606791435
2344.0104,0211,0.585186719,288.39027219228524
2345.0219,0212,0.585158169,288.40270059452496
2346.0334,0213,0.585127294,288.4161410337747
2347.044,0214,0.585101068,288.42755761225476
2348.0555,0215,0.585067629,288.44211402926675
2349.0666,0216,0.585041046,288.4536858708836
2350.078,0217,0.585012614,288.46606252942047
2351.0894,0218,0.58497858,288.4808776832616
2352.101,0219,0.584952294,288.49232002579384
2353.1121,0220,0.584924817,288.50428074573597
2354.1237,0221,0.584895431,288.5170723763324
2355.1352,0222,0.58486855,288.52877351995704
2356.1459,0223,0.584836423,288.5427581310481
2357.158,0224,0.58480668,288.5557049237026
2358.1694,0225,0.584780216,288.5672243371958
2359.1809,0226,0.58475095,288.5799633486531
2360.1925,0227,0.58472222,288.5924689725706
2361.2033,0228,0.584696054,288.6038584708563
2362.2147,0229,0.584668755,288.6157410736122
2363.2253,0230,0.584638357,288.6289725176214
2364.2366,0231,0.584608852,288.6418151823507
2365.2481,0232,0.584579646,288.65452762347303
2366.2595,0233,0.584550559,288.66718819092614
2367.271,0234,0.584524214,288.67865519428847
2368.2822,0235,0.58449608,288.6909008137644
2369.2934,0236,0.584467649,288.7032756328406
2370.3044,0237,0.584442257,288.7143276411387
2371.3152,0238,0.584415078,288.7261573864217
2372.3266,0239,0.584382116,288.7405041109865
2373.3375,0240,0.584357559,288.75119249183393
2374.3484,0241,0.58433026,288.7630742582057
2375.36,0242,0.584302067,288.7753450633023
2376.3714,0243,0.584273338,288.78784908470584
2377.3822,0244,0.584248244,288.79877094621315
2378.393,0245,0.584221661,288.810340814968
2379.4045,0247,0.58419156,288.8234417655696
2380.4162,0248,0.584164619,288.835167310243
2381.4278,0249,0.58413887,288.8463739988824
2382.4393,0250,0.584108173,288.85973411795504
2383.4503,0251,0.584085345,288.86966939190086
2384.4617,0252,0.584054946,288.88289966721294
2385.473,0253,0.584029853,288.89382059840574
2386.4839,0254,0.584002256,288.9058312504216
2387.4953,0255,0.583974421,288.91794541417056
2388.5068,0256,0.583950638,288.92829603800175
2389.5184,0257,0.583921194,288.9411103207348
2390.5298,0258,0.583896338,288.95192780540737
2391.5414,0259,0.583868622,288.96398991401014
2392.553,0300,0.583841443,288.9758182508772
2393.5645,0301,0.583812534,288.98839941291794
2394.576,0302,0.583788633,288.99880104246677
2395.5875,0303,0.583761394,289.0106552948511
2396.5983,0304,0.583736717,289.02139452217307
2397.609,0305,0.583711028,289.0325741052504
2398.6205,0306,0.583682656,289.0449212326349
2399.632,0307,0.583653867,289.05744975887586
2400.6436,0308,0.583628654,289.06842200404435
2401.6551,0309,0.583602786,289.0796792339369
2402.6666,0310,0.583575785,289.0914294581963
2403.6781,0311,0.583548009,289.10351687640184
2404.6895,0312,0.583524346,289.1138143654095
2405.701,0313,0.583496212,289.1260574454616
2406.7126,0314,0.583472251,289.13648450383533
2407.7233,0315,0.583446264,289.1477931539802
2408.7348,0316,0.583416819,289.1606065335428
2409.7463,0317,0.583390235,289.1721748442535
2410.7577,0318,0.583365142,289.18309427209624
2411.7691,0319,0.583340764,289.1937025074865
2412.7806,0320,0.58331263,289.20594512273766
2413.7923,0321,0.583289325,289.2160863266793
2414.8037,0322,0.583262979,289.22755076728293
2415.8145,0323,0.583237111,289.2388071458481
2416.8267,0324,0.583210289,289.25047859097253
2417.8381,0325,0.583185315,289.26134583096547
2418.8496,0326,0.583160758,289.27203156202
2419.8611,0327,0.583135545,289.28300268847687
2420.8725,0328,0.583108723,289.29467388876316
2421.8841,0329,0.583085298,289.3048668813991
2422.895,0330,0.583058059,289.31671940965435
2423.9057,0331,0.583033382,289.3274570752269
2424.9165,0332,0.583007633,289.3386611402287
2425.9282,0333,0.582984745,289.3486202591381
2426.9398,0334,0.582957625,289.3604207620791
2427.9514,0335,0.582935273,289.3701465546906
2428.963,0336,0.582908034,289.38199871601205
2429.9745,0337,0.582883894,289.39250239302834
2430.9859,0338,0.582859337,289.4031874593592
2431.9972,0339,0.582836449,289.41314627362084
2433.0083,0340,0.582808911,289.42512829046194
2434.0199,0341,0.582785248,289.4354242076705
2435.0315,0342,0.582763254,289.4449938876552
2436.0429,0343,0.58273673,289.45653453159406
2437.0545,0344,0.582710564,289.46791934722603
2438.0659,0345,0.582685112,289.4789934428641
2439.0772,0346,0.582663714,289.4883036092488
2440.0888,0347,0.582636117,289.50031086997865
2441.1003,0348,0.582616686,289.5087651205571
2442.1119,0349,0.58258897,289.52082404039743
2443.123,0350,0.582564115,289.53163811278347
2444.1342,0351,0.582541286,289.5415706513706
2445.1458,0352,0.582516014,289.55256604636355
2446.1574,0353,0.58249396,289.5621613003993
2447.1688,0354,0.582468867,289.5730787095445
2448.1802,0355,0.582446038,289.58301105339984
2449.1917,0356,0.582422196,289.5933840791605
2450.2032,0357,0.582397401,289.6041716761255
2451.2144,0358,0.582372903,289.61483000282374
2452.2255,0359,0.582351207,289.62426922061326
2453.237,0400,0.582328557,289.63412344756415
2454.2484,0401,0.582304894,289.6444183465445
2455.2599,0402,0.582278192,289.65603534223976
2456.2714,0403,0.58225584,289.6657597740569
2457.2824,0404,0.582232177,289.6760545191238
2458.2934,0405,0.582210242,289.68559744161064
2459.3046,0406,0.582187592,289.6954513829837
2460.3161,0407,0.582163989,289.7057198806827
2461.3274,0408,0.582139849,289.7162219490043
2462.3389,0409,0.582117855,289.7257903581182
2463.3505,0410,0.582095265,289.73561800984385
2464.3619,0411,0.58207035,289.74645708678685
2465.3725,0412,0.582051038,289.7548585840074
2466.3834,0413,0.582023799,289.76670858861445
2467.395,0414,0.582000851,289.77669179301296
2468.4061,0416,0.581979632,289.78592277844615
2469.4176,0417,0.581958353,289.7951798255373
2470.4286,0418,0.581934332,289.8056296819402
2471.4397,0419,0.581910252,289.8161051534088
2472.4513,0420,0.581889092,289.82531030072505
2473.4625,0421,0.581865787,289.835448532275
2474.4739,0422,0.581839799,289.84675387573344
2475.4855,0423,0.581821262,289.85481783581673
2476.4969,0424,0.581797659,289.8650855613003
2477.5076,0425,0.581775426,289.8747572669187
2478.5188,0426,0.581752777,289.8846098937575
2479.5303,0427,0.58173114,289.894022243929
2480.542,0428,0.581709623,289.9033823512798
2481.553,0429,0.581685006,289.9140909385883
2482.5637,0430,0.581662476,289.92389161723804
2483.5753,0431,0.581640899,289.93327769302385
2484.5877,0432,0.581619679,289.9425084319963
2485.599,0433,0.581597089,289.95233507938053
2486.6097,0434,0.581573486,289.96260233306447
2487.6206,0435,0.581552147,289.97188470894247
2488.6321,0436,0.581530749,289.9811927088347
2489.643,0437,0.581509411,289.99047456847234
2490.6545,0438,0.581488311,289.99965286012855
2491.6659,0439,0.581464767,290.0098942208436
2492.6772,0440,0.58144176,290.0199019452395
2493.6887,0441,0.581421673,290.02863947178594
2494.7003,0442,0.581398665,290.03864754288367
2495.7117,0443,0.58137381,290.0494589732035
2496.7231,0444,0.581355452,290.05744430252383
2497.7346,0445,0.581338703,290.06472972579473
2498.7461,0446,0.581311762,290.0764483783185
2499.7577,0447,0.581292629,290.08477070941575
2500.7693,0448,0.581267893,290.09553014381737
2501.7809,0449,0.581245899,290.10509684293595
2502.7926,0450,0.581225395,290.11401540010405
2503.8041,0451,0.581205427,290.1227007791843
2504.8157,0452,0.58118081,290.13340826127234
2505.828,0453,0.581160962,290.14204136597937
2506.8388,0454,0.581137299,290.15233380089694
2507.8499,0455,0.581117749,290.16083721187886
2508.8607,0456,0.581098198,290.1693410238421
2509.8723,0457,0.581074833,290.17950371093343
2510.8831,0458,0.581053853,290.1886289927346
2511.894,0459,0.581033766,290.19736582622494
2512.9055,0500,0.581010043,290.2076840904501
2513.9171,0501,0.580990433,290.216213377051
2514.9286,0502,0.580970466,290.22489790419604
2515.9398,0503,0.580947995,290.2346714888057
2516.9506,0504,0.580930054,290.2424747533715
2517.9616,0505,0.580907702,290.2521964997724
2518.973,0506,0.580885887,290.2616846414008
2519.9839,0507,0.580868303,290.26933253558093
2520.9953,0508,0.580844461,290.2797022081373
2522.0068,0509,0.580823481,290.2888270607195
2523.0183,0510,0.580805957,290.2964487617921
2524.0298,0511,0.580782055,290.30684439801564
2525.0413,0512,0.580761492,290.315787770877
2526.0533,0513,0.580743551,290.32359073846015
2527.0647,0514,0.58072555,290.3314197727738
2528.0758,0515,0.580702245,290.34155559168335
2529.0868,0516,0.580682694,290.3500586824198
2530.0983,0517,0.580659508,290.36014265780955
2531.1089,0518,0.580643594,290.3670638923798
2532.1204,0519,0.580622255,290.37634450465237
2533.1319,0520,0.580602109,290.38510622846115
2534.1436,0521,0.580580294,290.39459377872396
2535.1547,0522,0.580561995,290.4025521547336
2536.1662,0523,0.580541312,290.4115473149759
